county sex race year death pop
2	1	1	5	26	49067
2	1	1	6	27	48870
2	1	1	7	32	48877
2	1	1	8	25	48792
2	1	1	9	41	48148
2	1	1	10	48	48371
2	1	1	11	30	47990
2	1	1	12	51	48533
2	1	1	13	34	48568
2	1	1	14	37	48362
2	1	1	15	33	47348
2	1	1	16	34	46883
2	1	1	17	39	47323
2	1	1	18	37	47469
2	1	1	19	42	47627
2	1	1	20	42	47881
2	1	1	21	34	48001
2	1	2	1	2	4683
2	1	2	2	3	4719
2	1	2	3	4	4834
2	1	2	4	4	4863
2	1	2	5	4	4881
2	1	2	6	3	4914
2	1	2	7	3	5011
2	1	2	8	3	5085
2	1	2	9	3	5113
2	1	2	10	4	5232
2	1	2	11	3	5262
2	1	2	12	6	5462
2	1	2	13	2	5598
2	1	2	14	3	5752
2	1	2	15	4	5828
2	1	2	16	6	5878
2	1	2	17	8	5956
2	1	2	18	1	6008
2	1	2	19	5	6085
2	1	2	20	6	6209
2	1	2	21	5	6316
2	2	1	1	5	52201
2	2	1	2	5	52201
2	2	1	3	5	52067
2	2	1	4	4	52303
2	2	1	5	6	51787
2	2	1	6	7	51534
2	2	1	7	6	51686
2	2	1	8	7	51713
2	2	1	9	9	51258
2	2	1	10	11	51448
2	2	1	11	8	51144
2	2	1	12	19	51658
2	2	1	13	9	51784
2	2	1	14	12	51535
2	2	1	15	9	50436
2	2	1	16	20	49848
2	2	1	17	20	50056
2	2	1	18	15	50104
2	2	1	19	18	50253
2	2	1	20	21	50498
2	2	1	21	19	50547
2	2	2	1	0	4559
2	2	2	2	1	4658
2	2	2	3	0	4755
2	2	2	4	1	4841
2	2	2	5	0	4869
2	2	2	6	1	4955
2	2	2	7	0	5102
2	2	2	8	0	5227
2	2	2	9	1	5272
2	2	2	10	0	5436
2	2	2	11	1	5505
2	2	2	12	0	5734
2	2	2	13	1	5900
2	2	2	14	1	6114
2	2	2	15	1	6308
2	2	2	16	2	6387
2	2	2	17	2	6554
2	2	2	18	0	6670
2	2	2	19	0	6780
2	2	2	20	0	6870
2	2	2	21	0	7004
3	1	1	1	10	21056
3	1	1	2	17	20956
3	1	1	3	10	20759
3	1	1	4	9	20817
3	1	1	5	12	21147
3	1	1	6	10	21285
3	1	1	7	9	21293
3	1	1	8	15	21543
3	1	1	9	9	21397
3	1	1	10	13	21465
3	1	1	11	8	21722
3	1	1	12	10	21903
3	1	1	13	18	22114
3	1	1	14	15	22146
3	1	1	15	18	22040
3	1	1	16	20	21805
3	1	1	17	18	21859
3	1	1	18	26	21907
3	1	1	19	12	21706
3	1	1	20	20	21878
3	1	1	21	24	21909
3	1	2	1	0	155
3	1	2	2	0	156
3	1	2	3	0	167
3	1	2	4	0	181
3	1	2	5	0	191
3	1	2	6	0	211
3	1	2	7	1	215
3	1	2	8	0	242
3	1	2	9	0	244
3	1	2	10	0	260
3	1	2	11	0	273
3	1	2	12	0	281
3	1	2	13	0	298
3	1	2	14	0	332
3	1	2	15	0	353
3	1	2	16	0	365
3	1	2	17	0	390
3	1	2	18	0	425
3	1	2	19	0	429
3	1	2	20	0	449
3	1	2	21	0	470
3	2	1	1	5	22178
3	2	1	2	2	22145
3	2	1	3	2	22042
3	2	1	4	3	22132
3	2	1	5	0	22439
3	2	1	6	1	22613
3	2	1	7	2	22529
3	2	1	8	3	22856
3	2	1	9	6	22663
3	2	1	10	2	22796
3	2	1	11	5	23124
3	2	1	12	1	23390
3	2	1	13	4	23476
3	2	1	14	3	23711
3	2	1	15	2	23691
3	2	1	16	7	23532
3	2	1	17	7	23724
3	2	1	18	8	23787
3	2	1	19	7	23561
3	2	1	20	8	23702
3	2	1	21	6	23755
3	2	2	1	0	115
3	2	2	2	0	125
3	2	2	3	0	132
3	2	2	4	0	136
3	2	2	5	0	140
3	2	2	6	0	149
3	2	2	7	0	160
3	2	2	8	0	177
3	2	2	9	0	190
3	2	2	10	0	187
3	2	2	11	0	204
3	2	2	12	0	207
3	2	2	13	0	233
3	2	2	14	0	256
3	2	2	15	0	277
3	2	2	16	0	292
3	2	2	17	0	313
3	2	2	18	0	322
3	2	2	19	0	334
3	2	2	20	0	352
3	2	2	21	0	374
4	1	1	1	20	45167
4	1	1	2	17	45866
4	1	1	3	19	46641
4	1	1	4	32	47735
4	1	1	5	38	47888
4	1	1	6	25	47617
4	1	1	7	24	47865
4	1	1	8	23	48255
4	1	1	9	31	47776
4	1	1	10	30	47839
4	1	1	11	38	48202
4	1	1	12	26	48735
4	1	1	13	44	48604
4	1	1	14	43	48402
4	1	1	15	37	48032
4	1	1	16	32	47501
4	1	1	17	35	47339
4	1	1	18	37	47232
4	1	1	19	36	46545
4	1	1	20	31	46268
4	1	1	21	50	45804
4	1	2	1	0	1263
4	1	2	2	2	1303
4	1	2	3	0	1374
4	1	2	4	0	1429
4	1	2	5	0	1457
4	1	2	6	0	1483
4	1	2	7	0	1525
4	1	2	8	0	1560
4	1	2	9	0	1598
4	1	2	10	2	1627
4	1	2	11	0	1675
4	1	2	12	1	1705
4	1	2	13	0	1769
4	1	2	14	0	1820
4	1	2	15	2	1899
4	1	2	16	1	1949
4	1	2	17	2	2003
4	1	2	18	1	2083
4	1	2	19	2	2111
4	1	2	20	3	2154
4	1	2	21	0	2183
4	2	1	1	7	47272
4	2	1	2	4	48158
4	2	1	3	6	48799
4	2	1	4	5	49930
4	2	1	5	4	49885
4	2	1	6	4	49755
4	2	1	7	13	50079
4	2	1	8	3	50479
4	2	1	9	9	50096
4	2	1	10	8	50385
4	2	1	11	11	50852
4	2	1	12	11	51529
4	2	1	13	14	51484
4	2	1	14	13	51315
4	2	1	15	13	50865
4	2	1	16	26	50271
4	2	1	17	19	50006
4	2	1	18	18	49934
4	2	1	19	12	49158
4	2	1	20	17	48753
4	2	1	21	15	48258
4	2	2	1	0	1375
4	2	2	2	1	1411
4	2	2	3	0	1483
4	2	2	4	0	1519
4	2	2	5	2	1548
4	2	2	6	0	1573
4	2	2	7	0	1608
4	2	2	8	0	1641
4	2	2	9	0	1646
4	2	2	10	1	1694
4	2	2	11	0	1733
4	2	2	12	0	1798
4	2	2	13	0	1828
4	2	2	14	0	1920
4	2	2	15	1	1987
4	2	2	16	0	2029
4	2	2	17	0	2092
4	2	2	18	0	2153
4	2	2	19	0	2197
4	2	2	20	2	2247
4	2	2	21	0	2314
5	1	1	1	10	26517
5	1	1	2	9	26857
5	1	1	3	8	27160
5	1	1	4	11	27915
5	1	1	5	24	28013
5	1	1	6	18	27329
5	1	1	7	8	26182
5	1	1	8	13	25171
5	1	1	9	20	24767
5	1	1	10	12	25953
5	1	1	11	24	26571
5	1	1	12	22	26593
5	1	1	13	16	27031
5	1	1	14	21	27370
5	1	1	15	19	27397
5	1	1	16	17	27295
5	1	1	17	18	27376
5	1	1	18	14	27443
5	1	1	19	10	27506
5	1	1	20	24	27801
5	1	1	21	18	27941
5	1	2	1	0	754
5	1	2	2	0	787
5	1	2	3	0	854
5	1	2	4	0	909
5	1	2	5	2	956
5	1	2	6	1	983
5	1	2	7	0	968
5	1	2	8	1	963
5	1	2	9	0	998
5	1	2	10	0	1093
5	1	2	11	0	1185
5	1	2	12	0	1220
5	1	2	13	0	1303
5	1	2	14	0	1408
5	1	2	15	0	1528
5	1	2	16	0	1585
5	1	2	17	1	1648
5	1	2	18	0	1704
5	1	2	19	0	1765
5	1	2	20	0	1820
5	1	2	21	0	1878
5	2	1	1	2	26238
5	2	1	2	0	26682
5	2	1	3	4	26979
5	2	1	4	1	27674
5	2	1	5	2	27626
5	2	1	6	4	26900
5	2	1	7	3	26021
5	2	1	8	6	25201
5	2	1	9	5	24845
5	2	1	10	6	25963
5	2	1	11	6	26349
5	2	1	12	8	26313
5	2	1	13	8	26976
5	2	1	14	12	27146
5	2	1	15	5	27038
5	2	1	16	4	26931
5	2	1	17	19	26991
5	2	1	18	7	26982
5	2	1	19	5	26966
5	2	1	20	3	27266
5	2	1	21	6	27388
5	2	2	1	0	671
5	2	2	2	0	710
5	2	2	3	0	780
5	2	2	4	0	819
5	2	2	5	0	855
5	2	2	6	0	887
5	2	2	7	0	881
5	2	2	8	0	898
5	2	2	9	0	898
5	2	2	10	0	985
5	2	2	11	0	1029
5	2	2	12	0	1063
5	2	2	13	1	1119
5	2	2	14	0	1184
5	2	2	15	0	1242
5	2	2	16	0	1264
5	2	2	17	0	1285
5	2	2	18	0	1306
5	2	2	19	0	1362
5	2	2	20	0	1405
5	2	2	21	0	1446
6	1	1	1	5	18368
6	1	1	2	9	18496
6	1	1	3	6	18703
6	1	1	4	15	19060
6	1	1	5	4	19258
6	1	1	6	12	19703
6	1	1	7	10	19970
6	1	1	8	10	20751
6	1	1	9	15	20179
6	1	1	10	15	20268
6	1	1	11	10	20529
6	1	1	12	10	20756
6	1	1	13	12	20767
6	1	1	14	15	20865
6	1	1	15	18	20912
6	1	1	16	14	20798
6	1	1	17	23	21081
6	1	1	18	19	21172
6	1	1	19	19	21245
6	1	1	20	13	21408
6	1	1	21	16	21529
6	1	2	1	0	32
6	1	2	2	0	35
6	1	2	3	0	34
6	1	2	4	0	33
6	1	2	5	0	37
6	1	2	6	0	36
6	1	2	7	0	39
6	1	2	8	0	39
6	1	2	9	0	40
6	1	2	10	0	48
6	1	2	11	0	49
6	1	2	12	0	55
6	1	2	13	0	50
6	1	2	14	0	52
6	1	2	15	0	56
6	1	2	16	0	55
6	1	2	17	0	60
6	1	2	18	0	64
6	1	2	19	0	60
6	1	2	20	0	69
6	1	2	21	0	67
6	2	1	1	2	19461
6	2	1	2	1	19649
6	2	1	3	2	19765
6	2	1	4	1	20094
6	2	1	5	2	20174
6	2	1	6	3	20583
6	2	1	7	2	20846
6	2	1	8	2	21611
6	2	1	9	5	21043
6	2	1	10	3	21142
6	2	1	11	1	21407
6	2	1	12	8	21590
6	2	1	13	5	21595
6	2	1	14	5	21763
6	2	1	15	5	21832
6	2	1	16	2	21750
6	2	1	17	12	22071
6	2	1	18	3	22211
6	2	1	19	4	22250
6	2	1	20	6	22363
6	2	1	21	6	22496
6	2	2	1	0	32
6	2	2	2	0	31
6	2	2	3	0	32
6	2	2	4	0	35
6	2	2	5	0	40
6	2	2	6	0	48
6	2	2	7	0	52
6	2	2	8	0	53
6	2	2	9	0	57
6	2	2	10	0	66
6	2	2	11	0	69
6	2	2	12	0	73
6	2	2	13	0	79
6	2	2	14	0	80
6	2	2	15	0	81
6	2	2	16	0	86
6	2	2	17	0	88
6	2	2	18	0	92
6	2	2	19	0	98
6	2	2	20	0	101
6	2	2	21	0	102
7	1	1	1	21	36622
7	1	1	2	26	37326
7	1	1	3	35	38063
7	1	1	4	24	39263
7	1	1	5	24	39199
7	1	1	6	24	38992
7	1	1	7	46	38755
7	1	1	8	34	38959
7	1	1	9	29	39180
7	1	1	10	38	38796
7	1	1	11	18	38689
7	1	1	12	28	39177
7	1	1	13	41	38641
7	1	1	14	43	38526
7	1	1	15	37	38209
7	1	1	16	31	38174
7	1	1	17	42	37671
7	1	1	18	31	36893
7	1	1	19	35	35625
7	1	1	20	48	35397
7	1	1	21	42	34808
7	1	2	1	0	853
7	1	2	2	0	848
7	1	2	3	2	875
7	1	2	4	1	873
7	1	2	5	4	859
7	1	2	6	2	862
7	1	2	7	1	847
7	1	2	8	0	846
7	1	2	9	0	851
7	1	2	10	1	848
7	1	2	11	3	834
7	1	2	12	0	840
7	1	2	13	2	837
7	1	2	14	1	876
7	1	2	15	1	919
7	1	2	16	0	946
7	1	2	17	1	951
7	1	2	18	0	945
7	1	2	19	2	915
7	1	2	20	0	936
7	1	2	21	0	930
7	2	1	1	4	39454
7	2	1	2	6	40321
7	2	1	3	6	40984
7	2	1	4	4	42264
7	2	1	5	4	42111
7	2	1	6	7	41883
7	2	1	7	13	41653
7	2	1	8	4	42030
7	2	1	9	10	42264
7	2	1	10	7	41908
7	2	1	11	13	41685
7	2	1	12	12	42334
7	2	1	13	11	41794
7	2	1	14	19	41814
7	2	1	15	8	41677
7	2	1	16	14	41756
7	2	1	17	11	41285
7	2	1	18	13	40561
7	2	1	19	13	39125
7	2	1	20	13	38876
7	2	1	21	28	38165
7	2	2	1	0	927
7	2	2	2	0	940
7	2	2	3	0	961
7	2	2	4	0	976
7	2	2	5	0	960
7	2	2	6	0	967
7	2	2	7	1	956
7	2	2	8	0	966
7	2	2	9	0	964
7	2	2	10	0	962
7	2	2	11	1	966
7	2	2	12	0	985
7	2	2	13	0	974
7	2	2	14	1	1026
7	2	2	15	1	1080
7	2	2	16	0	1108
7	2	2	17	1	1110
7	2	2	18	0	1108
7	2	2	19	0	1087
7	2	2	20	1	1108
7	2	2	21	0	1100
8	1	1	1	8	12167
8	1	1	2	4	12520
8	1	1	3	6	12900
8	1	1	4	5	13434
8	1	1	5	8	13967
8	1	1	6	6	14169
8	1	1	7	8	14291
8	1	1	8	9	14615
8	1	1	9	5	14589
8	1	1	10	9	14871
8	1	1	11	12	15222
8	1	1	12	6	15328
8	1	1	13	14	15510
8	1	1	14	9	15950
8	1	1	15	15	16174
8	1	1	16	17	16261
8	1	1	17	16	16612
8	1	1	18	11	17050
8	1	1	19	17	17090
8	1	1	20	22	17429
8	1	1	21	16	17716
8	1	2	1	0	270
8	1	2	2	0	260
8	1	2	3	0	260
8	1	2	4	0	269
8	1	2	5	0	255
8	1	2	6	0	256
8	1	2	7	0	252
8	1	2	8	0	246
8	1	2	9	2	240
8	1	2	10	0	236
8	1	2	11	0	238
8	1	2	12	0	237
8	1	2	13	0	238
8	1	2	14	0	227
8	1	2	15	0	219
8	1	2	16	1	211
8	1	2	17	1	199
8	1	2	18	0	192
8	1	2	19	0	185
8	1	2	20	1	176
8	1	2	21	1	170
8	2	1	1	2	12582
8	2	1	2	1	12965
8	2	1	3	1	13320
8	2	1	4	0	13765
8	2	1	5	2	14374
8	2	1	6	4	14571
8	2	1	7	3	14684
8	2	1	8	1	14936
8	2	1	9	7	14946
8	2	1	10	2	15243
8	2	1	11	4	15594
8	2	1	12	1	15744
8	2	1	13	7	15985
8	2	1	14	3	16256
8	2	1	15	7	16372
8	2	1	16	9	16284
8	2	1	17	7	16490
8	2	1	18	8	16772
8	2	1	19	6	16774
8	2	1	20	7	17096
8	2	1	21	6	17352
8	2	2	1	0	281
8	2	2	2	1	265
8	2	2	3	0	264
8	2	2	4	0	263
8	2	2	5	0	263
8	2	2	6	0	258
8	2	2	7	0	259
8	2	2	8	0	251
8	2	2	9	0	250
8	2	2	10	0	247
8	2	2	11	0	238
8	2	2	12	0	243
8	2	2	13	0	244
8	2	2	14	0	233
8	2	2	15	0	229
8	2	2	16	0	223
8	2	2	17	0	219
8	2	2	18	0	204
8	2	2	19	0	194
8	2	2	20	0	193
8	2	2	21	0	188
9	1	1	1	38	103346
9	1	1	2	53	104203
9	1	1	3	50	104903
9	1	1	4	64	106530
9	1	1	5	74	108154
9	1	1	6	57	110051
9	1	1	7	54	111020
9	1	1	8	71	111401
9	1	1	9	81	111690
9	1	1	10	76	113691
9	1	1	11	86	115981
9	1	1	12	61	118336
9	1	1	13	93	119171
9	1	1	14	98	120397
9	1	1	15	91	120035
9	1	1	16	100	119009
9	1	1	17	96	120850
9	1	1	18	78	122042
9	1	1	19	108	123480
9	1	1	20	105	125769
9	1	1	21	86	127409
9	1	2	1	2	5491
9	1	2	2	7	5491
9	1	2	3	1	5543
9	1	2	4	5	5528
9	1	2	5	6	5632
9	1	2	6	4	5698
9	1	2	7	5	5725
9	1	2	8	5	5759
9	1	2	9	5	5726
9	1	2	10	3	5871
9	1	2	11	5	6012
9	1	2	12	4	6167
9	1	2	13	6	6325
9	1	2	14	6	6590
9	1	2	15	7	6815
9	1	2	16	12	6885
9	1	2	17	4	7118
9	1	2	18	7	7331
9	1	2	19	7	7470
9	1	2	20	5	7730
9	1	2	21	9	7909
9	2	1	1	9	107681
9	2	1	2	8	108706
9	2	1	3	11	109454
9	2	1	4	14	111095
9	2	1	5	20	112575
9	2	1	6	19	114929
9	2	1	7	16	116171
9	2	1	8	27	116979
9	2	1	9	18	117421
9	2	1	10	22	119771
9	2	1	11	29	122545
9	2	1	12	25	125116
9	2	1	13	33	126239
9	2	1	14	23	128041
9	2	1	15	40	127994
9	2	1	16	38	127401
9	2	1	17	38	129385
9	2	1	18	52	130991
9	2	1	19	49	132368
9	2	1	20	48	134667
9	2	1	21	61	136415
9	2	2	1	0	6098
9	2	2	2	1	6122
9	2	2	3	1	6190
9	2	2	4	1	6222
9	2	2	5	2	6265
9	2	2	6	2	6374
9	2	2	7	3	6434
9	2	2	8	0	6481
9	2	2	9	1	6481
9	2	2	10	3	6672
9	2	2	11	3	6805
9	2	2	12	1	6952
9	2	2	13	3	7142
9	2	2	14	2	7284
9	2	2	15	0	7393
9	2	2	16	0	7346
9	2	2	17	3	7467
9	2	2	18	2	7559
9	2	2	19	0	7715
9	2	2	20	1	7939
9	2	2	21	2	8127
10	1	1	1	2	10305
10	1	1	2	9	10516
10	1	1	3	4	10609
10	1	1	4	4	10869
10	1	1	5	6	11121
10	1	1	6	3	11514
10	1	1	7	5	11866
10	1	1	8	6	12038
10	1	1	9	4	12209
10	1	1	10	8	12392
10	1	1	11	6	12669
10	1	1	12	7	12563
10	1	1	13	7	12518
10	1	1	14	9	12574
10	1	1	15	10	12631
10	1	1	16	12	12738
10	1	1	17	9	12900
10	1	1	18	8	12971
10	1	1	19	5	12966
10	1	1	20	13	13027
10	1	1	21	6	13021
10	1	2	1	0	89
10	1	2	2	0	83
10	1	2	3	1	79
10	1	2	4	0	79
10	1	2	5	0	80
10	1	2	6	0	82
10	1	2	7	0	81
10	1	2	8	0	86
10	1	2	9	1	84
10	1	2	10	0	84
10	1	2	11	0	85
10	1	2	12	0	84
10	1	2	13	0	81
10	1	2	14	0	89
10	1	2	15	0	92
10	1	2	16	0	98
10	1	2	17	0	103
10	1	2	18	0	109
10	1	2	19	0	112
10	1	2	20	0	117
10	1	2	21	0	120
10	2	1	1	1	10489
10	2	1	2	0	10664
10	2	1	3	1	10793
10	2	1	4	0	11050
10	2	1	5	0	11219
10	2	1	6	3	11642
10	2	1	7	0	11978
10	2	1	8	0	12116
10	2	1	9	2	12336
10	2	1	10	2	12599
10	2	1	11	3	12863
10	2	1	12	4	12803
10	2	1	13	0	12792
10	2	1	14	3	12884
10	2	1	15	4	12961
10	2	1	16	4	13142
10	2	1	17	8	13324
10	2	1	18	3	13419
10	2	1	19	3	13375
10	2	1	20	6	13431
10	2	1	21	4	13449
10	2	2	1	0	78
10	2	2	2	0	77
10	2	2	3	0	80
10	2	2	4	0	85
10	2	2	5	0	84
10	2	2	6	0	87
10	2	2	7	0	88
10	2	2	8	0	90
10	2	2	9	0	93
10	2	2	10	0	96
10	2	2	11	0	102
10	2	2	12	1	103
10	2	2	13	0	100
10	2	2	14	0	100
10	2	2	15	0	107
10	2	2	16	0	107
10	2	2	17	0	106
10	2	2	18	0	108
10	2	2	19	0	113
10	2	2	20	0	113
10	2	2	21	0	120
11	1	1	1	6	14011
11	1	1	2	7	14170
11	1	1	3	9	14327
11	1	1	4	6	14538
11	1	1	5	10	14593
11	1	1	6	13	14482
11	1	1	7	7	15284
11	1	1	8	11	15277
11	1	1	9	7	15601
11	1	1	10	10	15705
11	1	1	11	9	15799
11	1	1	12	12	15971
11	1	1	13	13	15804
11	1	1	14	6	15751
11	1	1	15	15	15813
11	1	1	16	15	15678
11	1	1	17	9	15700
11	1	1	18	13	15845
11	1	1	19	12	16095
11	1	1	20	7	16367
11	1	1	21	17	16552
11	1	2	1	1	470
11	1	2	2	0	487
11	1	2	3	0	499
11	1	2	4	0	486
11	1	2	5	0	490
11	1	2	6	0	478
11	1	2	7	1	497
11	1	2	8	0	499
11	1	2	9	0	488
11	1	2	10	2	496
11	1	2	11	1	499
11	1	2	12	0	510
11	1	2	13	1	515
11	1	2	14	0	521
11	1	2	15	2	520
11	1	2	16	1	527
11	1	2	17	2	534
11	1	2	18	0	547
11	1	2	19	1	571
11	1	2	20	2	572
11	1	2	21	0	579
11	2	1	1	1	14893
11	2	1	2	1	15003
11	2	1	3	0	15178
11	2	1	4	2	15330
11	2	1	5	4	15376
11	2	1	6	4	15246
11	2	1	7	4	15992
11	2	1	8	4	15990
11	2	1	9	6	16236
11	2	1	10	4	16425
11	2	1	11	3	16551
11	2	1	12	0	16827
11	2	1	13	3	16665
11	2	1	14	7	16638
11	2	1	15	3	16676
11	2	1	16	3	16524
11	2	1	17	7	16559
11	2	1	18	6	16741
11	2	1	19	6	17020
11	2	1	20	2	17226
11	2	1	21	4	17425
11	2	2	1	0	536
11	2	2	2	0	530
11	2	2	3	0	533
11	2	2	4	0	547
11	2	2	5	0	538
11	2	2	6	0	532
11	2	2	7	0	552
11	2	2	8	0	552
11	2	2	9	0	548
11	2	2	10	0	555
11	2	2	11	0	557
11	2	2	12	0	567
11	2	2	13	0	560
11	2	2	14	1	566
11	2	2	15	0	590
11	2	2	16	0	595
11	2	2	17	0	597
11	2	2	18	0	600
11	2	2	19	0	615
11	2	2	20	0	632
11	2	2	21	0	637
12	1	1	1	31	67797
12	1	1	2	35	68617
12	1	1	3	41	69330
12	1	1	4	40	70702
12	1	1	5	56	69639
12	1	1	6	45	69430
12	1	1	7	39	68668
12	1	1	8	49	68034
12	1	1	9	57	66719
12	1	1	10	44	66253
12	1	1	11	47	66040
12	1	1	12	41	66053
12	1	1	13	69	65465
12	1	1	14	52	65466
12	1	1	15	53	64843
12	1	1	16	45	64414
12	1	1	17	49	64411
12	1	1	18	59	64393
12	1	1	19	57	64447
12	1	1	20	70	64622
12	1	1	21	62	64601
12	1	2	1	5	6197
12	1	2	2	4	6229
12	1	2	3	5	6365
12	1	2	4	3	6417
12	1	2	5	2	6349
12	1	2	6	7	6375
12	1	2	7	2	6314
12	1	2	8	12	6311
12	1	2	9	5	6220
12	1	2	10	10	6227
12	1	2	11	9	6247
12	1	2	12	7	6374
12	1	2	13	5	6407
12	1	2	14	4	6385
12	1	2	15	11	6328
12	1	2	16	6	6362
12	1	2	17	4	6425
12	1	2	18	5	6518
12	1	2	19	5	6562
12	1	2	20	5	6615
12	1	2	21	5	6670
12	2	1	1	5	72455
12	2	1	2	6	73352
12	2	1	3	5	74140
12	2	1	4	10	75402
12	2	1	5	10	74456
12	2	1	6	12	74172
12	2	1	7	10	73561
12	2	1	8	14	72901
12	2	1	9	13	71495
12	2	1	10	15	71086
12	2	1	11	8	71035
12	2	1	12	11	71027
12	2	1	13	18	70426
12	2	1	14	21	70399
12	2	1	15	21	69592
12	2	1	16	19	68995
12	2	1	17	29	68733
12	2	1	18	25	68544
12	2	1	19	31	68557
12	2	1	20	37	68600
12	2	1	21	32	68623
12	2	2	1	1	7052
12	2	2	2	0	7128
12	2	2	3	1	7290
12	2	2	4	0	7351
12	2	2	5	0	7288
12	2	2	6	0	7321
12	2	2	7	2	7296
12	2	2	8	0	7274
12	2	2	9	1	7223
12	2	2	10	2	7234
12	2	2	11	0	7312
12	2	2	12	1	7451
12	2	2	13	7	7485
12	2	2	14	3	7396
12	2	2	15	3	7296
12	2	2	16	3	7307
12	2	2	17	5	7292
12	2	2	18	3	7278
12	2	2	19	2	7313
12	2	2	20	2	7390
12	2	2	21	6	7456
13	1	1	1	17	44839
13	1	1	2	27	45762
13	1	1	3	22	46600
13	1	1	4	18	48041
13	1	1	5	14	48664
13	1	1	6	28	50339
13	1	1	7	20	51388
13	1	1	8	28	53689
13	1	1	9	25	54655
13	1	1	10	31	56374
13	1	1	11	44	58894
13	1	1	12	41	60860
13	1	1	13	43	62765
13	1	1	14	55	64227
13	1	1	15	45	64985
13	1	1	16	36	65312
13	1	1	17	49	66412
13	1	1	18	65	67511
13	1	1	19	48	68610
13	1	1	20	52	70453
13	1	1	21	52	71788
13	1	2	1	0	497
13	1	2	2	0	494
13	1	2	3	0	506
13	1	2	4	1	519
13	1	2	5	0	516
13	1	2	6	0	526
13	1	2	7	1	529
13	1	2	8	1	566
13	1	2	9	0	564
13	1	2	10	1	597
13	1	2	11	0	612
13	1	2	12	0	630
13	1	2	13	0	675
13	1	2	14	1	713
13	1	2	15	0	753
13	1	2	16	0	758
13	1	2	17	0	788
13	1	2	18	0	810
13	1	2	19	0	841
13	1	2	20	1	867
13	1	2	21	0	903
13	2	1	1	6	45740
13	2	1	2	2	46762
13	2	1	3	5	47733
13	2	1	4	7	49073
13	2	1	5	2	49671
13	2	1	6	8	51359
13	2	1	7	12	52410
13	2	1	8	7	54759
13	2	1	9	8	55945
13	2	1	10	12	57783
13	2	1	11	14	60481
13	2	1	12	10	62534
13	2	1	13	19	64538
13	2	1	14	15	65918
13	2	1	15	14	66708
13	2	1	16	15	67031
13	2	1	17	26	67939
13	2	1	18	28	68980
13	2	1	19	32	70100
13	2	1	20	34	71877
13	2	1	21	23	73145
13	2	2	1	0	520
13	2	2	2	0	514
13	2	2	3	0	539
13	2	2	4	0	535
13	2	2	5	0	544
13	2	2	6	0	556
13	2	2	7	0	568
13	2	2	8	0	601
13	2	2	9	0	617
13	2	2	10	0	640
13	2	2	11	0	665
13	2	2	12	0	685
13	2	2	13	0	735
13	2	2	14	0	763
13	2	2	15	0	798
13	2	2	16	0	818
13	2	2	17	0	845
13	2	2	18	1	863
13	2	2	19	0	887
13	2	2	20	2	919
13	2	2	21	0	952
14	1	1	1	3	14942
14	1	1	2	5	15008
14	1	1	3	9	14959
14	1	1	4	11	15234
14	1	1	5	20	15338
14	1	1	6	10	15561
14	1	1	7	11	15839
14	1	1	8	9	15959
14	1	1	9	6	16044
14	1	1	10	10	16264
